name,description,website,category,source_url,source,record_note
iMemo,Transform Your Recordings into Searchable Text and Summaries,https://imemoapp.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Inferless,Deploy any machine learning models in minutes,https://www.inferless.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Kalycs,AI File Search & Organization on mac (local-first),https://kalycs.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Lebesgue: AI CMO,Track your competitors to make your marketing work,https://lebesgue.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Loomal,Identity infrastructure for AI agents,https://loomal.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Miora,Scale your creativity on editable canvas with agent memory,https://miora.design,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
NTRVSTA,Transform hiring with AI-powered solutions,https://www.NTRVSTA.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Omnara,Claude Code in your Pocket,https://omnara.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Papermark,Open Source Docsend Alternative with Custom Domain,https://papermark.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
PingPrompt,"Organize prompts, track changes, and iterate faster.",https://pingprompt.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Promptius AI,Build production-grade AI agents using natural language,https://promptius.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Protoclone,"The world's first bipedal, muscuskeletal android",https://www.clonerobotics.com/android,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
QuickCompare by Trismik,"Compare LLMs on your data, measure, and pick the best.",https://trismik.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Replicas,Run Claude Code and Codex in the cloud,https://tryreplicas.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Sellible,The sales gym for founders,https://www.sellible.ai/for-founders/ph-launch,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Skybridge,The full-stack open source React framework for MCP Apps,https://www.skybridge.tech,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
SOLAYA,From smartphone scan to 3D model + unlimited product visuals,https://solaya.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Sup AI,AI ensemble that scored #1 on Humanity's Last Exam,https://sup.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
TapScanner,Unlock the power of AI: scan anything instantly,https://tap.pm/tapscanner-producthunt,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Text2Query,Turn plain language into powerful database queries,https://text2query.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Therapist AI,"Built by Therapists, For Therapists",https://therapist-ai.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Toone,AI teams that run your work,https://www.trytoone.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Trivia by Typito AI,Create viral quiz & trivia videos with AI,https://trivia.typito.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Veltrix AI,"AI finance copilot for cash flow, margins, and growth",https://veltrix.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
WhatsDiff,CLI tool to help you understand changes in your dependencies,https://whatsdiff.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Atech,Snap-together electronics built from a chat,https://atech.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Baton,Orchestrate your AI coding agents,https://getbaton.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
BeHooked,"Create viral short videos with your AI avatars, fully edited",https://behooked.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
