name,website,description,category,source_url,source,entity_status
Agentset,https://agentset.ai,APIs for building AI chat and search,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
agumbe.dev,https://agumbe.dev,AI workspaces for building and running apps on Kubernetes,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Bulk Analysis,https://legittai.com/repo-analyzer,"Turn contracts into instant, actionable intelligence",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Color Match,https://colormatch.polarr.com,Get the look from image to your photo,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI image extender,https://www.aiimageextender.com,AI expand your photos naturally,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Jingle Maker,https://www.aijinglemaker.com,"Create radio jingles, podcast intros and audio ads in a snap",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Lawyer,https://ailawyer.pro,"No more pricey consultations, wait times and legal jargon",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Airbrush Studio,https://airbrush.com/airbrush-studio,AI-powered photo editor for pro results w/o manual editing,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AIRI,https://airi.moeru.ai/docs/en,"Cyber livings in any devices, Grok Companion alternative",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AIRS ML,https://airsml.co.uk,Edge AI that predicts machine failures,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Airweave,https://airweave.ai,Let Agents Search Any App,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AISA AI Skills Test,https://aisa.to,World's first conversational AI fluency and know-how test,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
alphaAI Capital,https://www.alphaai.capital,AI Trading App that Dynamically Adapts to the Markets,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Andi,https://andisearch.com,AI + Chat + Search,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Antimetal,https://www.antimetal.com,For everything that happens after you deploy.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
apiJuice,https://apijuice.com,Create a hosted API for anything in seconds,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Architecto,https://architecto.dev,"Design, review, and document cloud architecture with AI",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ArtCraft,https://getartcraft.com,"Cursor for film-Consistent control, virtual sets, BYOC, Open",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Aura,https://auravcs.com,Semantic version control for AI coding agents on top of Git,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AutoCalls.ai - AI Phone Communications,https://autocalls.ai,Revolutionizing Phone Conversations with AI-Driven Agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AutoSortPro,https://autosortpro.com,"Messy files → renamed, searchable, and .md export-ready",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Avec,https://avec.ai,Tinder for Email to handle your inbox in seconds,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Avina,https://avina.io,GTM Agents to Find and Reach Your Next Customer,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Awshar AI,https://awshar.in,Understands India's nuanced digital conversations,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bean,https://www.beanmeals.com,The easiest way for parents to plan meals in 30 seconds,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bebop.ai,https://bebop.ai/,Revenue at Speed,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bilbo,https://getbilbo.com,Metabase AI Agent,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Birdhouse,https://www.birdhouselabs.ai,Open source IDE where AI agents coordinate as a team,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
BloxGPT,https://bloxgpt.com,All-in-One AI Collaboration and Whiteboard Solution,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Breadth Edits Beta v1.0,https://breadthedits.com,"Transforms prompts into professional, high-end motion edits",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Briefy,https://briefy.ai,Your AI knowledge assistant,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Browserfly,https://browserfly.app,AI agent that lives in your browser,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Call an AI,https://callanai.com,"Human-like AIs, available via phone 24/7",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Callin.io,https://callin.io,the first AI phone assistant for small businesses,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cardboard,https://www.usecardboard.com/signup,Cursor for video editing,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cencurity,https://cencurity.com,Security gateway for LLM agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Chamber: Autopilot for AI Infrastructure,https://www.usechamber.io,Turning Idle GPUs Into Enterprise AI Velocity,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ChatFolders,https://chatfolder.pages.dev,"Folders for your AI chats with ChatGPT Claude, Gemini & Grok",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ChatGPT-4 for Google Sheets,https://twominutereports.com/chatgpt-reporting-tool,Your Spreadsheet SideKick,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ChatGPT AI Product Finder,https://www.getproduct.help/genai,The best way to find the AI products and tools you need,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ChatPRD,https://chat.openai.com/g/g-G5diVh12v-chatprd,On-demand Chief Product Officer who drafts & fixes your PRDs,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ChatUML,https://chatuml.com,Your AI assistant for making diagrams,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Chaturji,https://www.chaturji.ai,AI-enable your team with all the best AIs & collaboration,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
chatWise,https://www.chatwise.pro,Turn your knowledge into a cash-making chatbot,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Clawcast,https://clawcast.dev,Peer-to-Peer Podcasting for Agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ClawTeams,https://clawteams.ai,"The first goal-driven, proactive AI team for e-commerce",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Clean Inbox for Gmail™,https://cleaninboxforgmail.com,A privacy-oriented Gmail Add on against marketing email,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CleanRoll AI,https://cleanroll.ai,AI-powered rent roll standardization for CRE investors,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Clemta,https://clemta.com/intelligence,"Your AI Copilot for Bookkeeping, Taxes, Compliance & More!",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CLI Market — Commerce APIs for AI Agents,https://cli-market.dev,"43 MCP tools. 66 retailers. Search, compare, buy",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ClipVideo.AI,https://clipvideo.ai,Turn any photos into captivating videos with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
COACH by CareerVillage,https://www.aicareercoach.org,Coach - an AI-powered career coach for every learner,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CodeAnt AI,https://www.codeant.ai/ai-code-review,AI Code Reviewer,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
cognee,https://www.cognee.ai,Memory for AI Agents in 6 lines of code,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cognitora,https://cognitora.dev,AI Agent Compute Platform,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
commitify.me,https://commitify.me,AI agents that CALL your phone to keep you on track,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ComplyDo,https://www.complydo.io,"More Comply, Less Do",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Conduit.app,https://www.getconduit.app,AI powered business intelligence - data analytics and ETL,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Confi AI,https://getconfiai.com,The GPT bot for Confluence,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Connector,https://connectorapp.co,"Connector is a location-based, professional networking app",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Crazzy,https://crazzy.dev/launch,Turn your GitHub into a living 3D portfolio,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Crosshatch,https://crosshatch.io,Log in with your personal AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CyberCut AI,https://www.cybercut.ai,AI video studio for viral social clips,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cynthia AI,https://cynthia-ai.andromeda-intelligence.com,Unlock Hidden Product Opportunities in Your Feedback Data,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dazl,https://dazl.dev,The next era of vibe coding: visually edit everything,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Deck,https://www.deck.co,Developer infrastructure to access user-permissioned data.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Deckwise,https://deckwise.io,AI presentation agent for editable decks,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Deep Work Plan,https://deepworkplan.com,Models matter. Context matters more. Give your agent a plan.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Demystifyd,https://www.demystifyd.com,AI-Powered Visa Jobs & Career Community for U.S. Immigrants,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Denovo,https://denovo.dev,Build and run your business while you sleep.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Design Systems repo for the AI Era,https://designsystemsrepo.ai,Curated resources on how AI is reshaping Design Systems,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Detectly,https://detectly.xyz,Sniff out AI slop,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
DevPass by LLM Gateway,https://devpass.llmgateway.io,One key to access every coding model in 3 flat prices,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Devv.AI,https://devv.ai,"Developer-centric AI search, augmented by code and docs.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
DexCode,https://co-r-e.github.io/dexcode-lp,Your AI Agent builds the Deck & you never leave the terminal,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Document Parser by Contextual AI,https://docs.contextual.ai/api-reference/parse/parse-file,Multimodal document parser designed for RAG systems,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
DocuSpark,https://docuspark.ai,Chat with Documents. Get Answers. Take Action. Fully Private,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Draft'n Run,https://draftnrun.com,No-code studio for custom AI building and running,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dream 7B,https://hkunlp.github.io/blog/2025/dream,"Powerful Open Diffusion LLM, Beyond Autoregressive",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Duck.ai,https://duck.ai,Private AI Chat from DuckDuckGo,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dynbox.app,https://dynbox.app,The AI file organizer,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Easybilling,https://www.easybilling.cloud,AI-native billing & payments for usage-based AI products,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
EasyCode,https://www.easycode.ai,Build serious apps with AI. 10x credits. No code required,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
EasyKOL,https://easykol.com,The fastest way to find and outreach creators,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
EddyOwl,https://eddyowl.com,Empowering Educators with AI-Driven Grading and Analytics,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Elfsight,https://elfsight.com,No-code AI widgets that engage & convert website visitors,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Ellie - Your AI Email Assistant,https://tryellie.com,Wake up to drafts for every project — in your voice,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
EmbedAI,https://embedai.thesamur.ai,Create and embed your AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Emily,https://dialemily.com,Your 24/7 receptionist. Emily lives for you on your phone.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Endgame 2.0,https://www.endgame.io,Automate your account research and planning with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Enhancor,https://www.enhancor.ai,AI-Powered Skin Texture Enhancement Tool,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
EraseVideo,https://erasevideo.app,A Free Mac app removes sora video watermarks in 1 minute,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Erayaha.AI,https://erayaha.ai,Catch fatal logic errors before they cost you money,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Evolup,https://www.evolup.com,Create your affiliate stores automatically with AI!,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Expertise AI,https://expertise.ai/,You create demand. We'll funnel your pipeline.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
E.Y.E. by Expert Chase,https://www.expertchase.com,Where human life runs with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
FableWatch,https://fablewatch.com,Know the second Fable 5 is back,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Fere AI,https://www.fereai.xyz,AI agents that turn signals into crypto + Polymarket trades,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
findcool.tools,https://findcool.tools/submit-tool,Discover The Coolest Online Tools By Your Favorite Builders,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
findloc.ai,https://www.findloc.ai,"Make your business citable by ChatGPT, Claude & Perplexity",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
FireTail,https://www.firetail.ai,Enable secure AI adoption across your entire organization,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
FlashDocs API,https://flashdocs.com,Custom Google Slides & PowerPoints via AI-powered API,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Fleso,https://fleso.xyz,HIPPA Compliant AI generated Workflow automation,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
FlowTask,https://flowtask.work,Your AI Ops Manager,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Friday AI,https://www.heyfriday.ai,Ultimate AI writer,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
FullReviews,https://www.fullreviews.co,Handle Google reviews with AI and boost your local SEO.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Gamelabs Studio,https://gamelabstudio.co,Vibe-code your game animations and spritesheets,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GateOS,https://www.gateos.in,The all-in-one workspace for serious exam aspirants.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GetMimic,https://www.getmimic.lol,Generate viral social & chat mockups in seconds with AI.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Gistr,https://gistr.so,Your thinking space for Learning & Research,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Glazed,https://glazedanalytics.com,Ship tracking from your Figma files,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Google Ads MCP Server,https://www.hireotto.com/googleadsmcp,Run Google Ads from your choice of AI. Skip the UI maze,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GPT4oMini.app,https://gpt4omini.app,Free ChatGPT4o-Mini Client,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Grass,https://codeongrass.com,Gives your coding agent a dedicated VM that's ready 24/7,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
HARPA AI,https://harpa.ai,"Your browser's brain, AI-powered Chrome Copilot",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Helsa Health,https://helsa.health,Your Personalized Metabolic Health Coach,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Heym,https://heym.run,"Self-hosted AI workflow automation with agents, RAG, and MCP",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Heywa,https://heywa.com,Tappable visual stories instead of ChatGPT text walls,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Hirecarta,https://hirecarta.com,Complete job search.  Completely personal.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
